kms,bueno,years,lnprecio,mecanico,precio
131000,0,9,16.95100477,1,23000000
107000,0,9,16.79612919,1,19700000
139000,0,9,16.88356349,1,21500000
98000,1,9,16.90199719,0,21900000
74000,0,8,16.92902587,1,22500000
193000,0,8,16.95100477,0,23000000
82000,1,8,17.0736071,0,26000000
64140,0,8,16.94227109,1,22800000
39000,0,7,17.05418901,1,25500000
82000,0,7,17.04631495,0,25300000
63000,0,7,17.10017412,1,26700000
17400,0,6,17.28124646,0,32000000
17000,1,6,17.4790722,1,39000000
7000,1,5,17.42642847,0,37000000
28000,1,4,17.45309672,0,38000000
23500,1,2,17.61099975,0,44500000
15600,1,2,17.72753356,0,50000000
13000,1,2,17.5484069,0,41800000
17000,0,2,17.4073283,1,36300000
130000,0,1,16.92902587,1,22500000
93000,0,1,17.06588505,0,25800000
80000,0,1,17.0736071,0,26000000
62000,1,6,17.06975353,1,25900000
75000,1,8,17.03438638,1,25000000
98000,0,8,16.94664747,0,22900000
78264,0,7,16.94664747,0,22900000
87000,0,7,17.10763684,0,26900000
85000,0,7,17.05810291,0,25600000
95000,0,6,17.14771507,0,28000000
69326,0,6,17.24626674,0,30900000
109712,0,6,17.16541465,1,28500000
97000,0,5,17.12969656,0,27500000
52000,0,5,17.21670794,0,30000000
41000,0,4,17.28436659,0,32100000
24900,0,4,17.18280639,1,29000000
24000,0,3,17.55079638,0,41900000
36000,0,3,17.55318018,1,42000000
21000,0,3,17.45046167,0,37900000
68000,0,3,17.55318018,0,42000000
10450,0,1,17.72753356,0,50000000
21000,0,1,17.66565816,0,47000000
2500,0,0,17.72753356,0,50000000
42000,1,5,17.16541465,1,28500000
52000,1,3,17.21670794,1,30000000
136000,1,9,16.83593544,1,20500000
53000,1,4,17.18280639,1,29000000
82600,1,6,16.860033,0,21000000
87000,1,6,17.05418901,0,25500000
24900,1,4,17.18280639,1,29000000
86000,1,8,16.95100477,0,23000000
13500,1,2,17.42642847,0,37000000
53000,1,6,17.09265529,1,26500000
93000,1,9,16.94664747,1,22900000
5000,1,5,17.10763684,1,26900000
